Build Timestamp (UTC)	Build	Job	Job URL	Build Trigger	Allow Job Failure	PR#	Branch	Commit	Commit Range	Commit Message	Sketch Filename	Board ID	IDE Version	Program Storage (bytes)	Dynamic Memory (bytes)	# Warnings	Allow Failure	Exit Status	# Board Issues	Board Issue
2017-06-17 10:14:44	525	525.3	https://travis-ci.org/per1234/arduino-ci-script/jobs/243947976	push	false	false	board-issue	27970691161ecdc675f8bbed375e29766e81e4fa	0f53680e69a7...27970691161e	Detect more boards issues	/home/travis/arduino-ide/arduino/examples/01.Basics/BareMinimum/BareMinimum.ino	arduino:sam:arduino_due_x_dbg	1.8.3	22084		0	false	0	0	
2017-06-17 10:14:51	525	525.3	https://travis-ci.org/per1234/arduino-ci-script/jobs/243947976	push	false	false	board-issue	27970691161ecdc675f8bbed375e29766e81e4fa	0f53680e69a7...27970691161e	Detect more boards issues	/home/travis/arduino-ide/arduino/examples/01.Basics/BareMinimum/BareMinimum.ino	MiniCore:avr:328:variant=modelP,BOD=2v7,LTO=Os,clock=16MHz_external	1.8.1	450	9	0	false	0	0	
2017-06-17 10:14:58	525	525.3	https://travis-ci.org/per1234/arduino-ci-script/jobs/243947976	push	false	false	board-issue	27970691161ecdc675f8bbed375e29766e81e4fa	0f53680e69a7...27970691161e	Detect more boards issues	/home/travis/arduino-ide/arduino/examples/01.Basics/BareMinimum/BareMinimum.ino	ATTinyCore-master:avr:attinyx5:LTO=disable,TimerClockSource=default,chip=85,clock=8internal,bod=disable	1.8.1	304	9	0	false	0	0	
2017-06-17 10:15:04	525	525.3	https://travis-ci.org/per1234/arduino-ci-script/jobs/243947976	push	false	false	board-issue	27970691161ecdc675f8bbed375e29766e81e4fa	0f53680e69a7...27970691161e	Detect more boards issues	/home/travis/arduino-ide/arduino/examples/01.Basics/BareMinimum/BareMinimum.ino	ATTinyCore-master:avr:attinyx5:LTO=disable,TimerClockSource=default,chip=85,clock=8internal,bod=disable	1.8.2	304	9	0	false	0	0	
2017-06-17 10:15:10	525	525.3	https://travis-ci.org/per1234/arduino-ci-script/jobs/243947976	push	false	false	board-issue	27970691161ecdc675f8bbed375e29766e81e4fa	0f53680e69a7...27970691161e	Detect more boards issues	/home/travis/arduino-ide/arduino/examples/01.Basics/BareMinimum/BareMinimum.ino	MightyCore:avr:1284:pinout=standard,variant=modelP,BOD=2v7,LTO=Os,clock=16MHz_external	1.8.1	512	9	0	false	0	0	
2017-06-17 10:15:17	525	525.3	https://travis-ci.org/per1234/arduino-ci-script/jobs/243947976	push	false	false	board-issue	27970691161ecdc675f8bbed375e29766e81e4fa	0f53680e69a7...27970691161e	Detect more boards issues	/home/travis/arduino-ide/arduino/examples/01.Basics/BareMinimum/BareMinimum.ino	MightyCore:avr:1284:pinout=standard,variant=modelP,BOD=2v7,LTO=Os,clock=16MHz_external	1.8.2	512	9	0	false	0	0	
2017-06-17 10:15:23	525	525.3	https://travis-ci.org/per1234/arduino-ci-script/jobs/243947976	push	false	false	board-issue	27970691161ecdc675f8bbed375e29766e81e4fa	0f53680e69a7...27970691161e	Detect more boards issues	/home/travis/arduino-ide/arduino/examples/01.Basics/BareMinimum/BareMinimum.ino	mighty-1284p:avr:avr_developers	1.8.3	510	9	0	false	0	0	
2017-06-17 10:15:29	525	525.3	https://travis-ci.org/per1234/arduino-ci-script/jobs/243947976	push	false	false	board-issue	27970691161ecdc675f8bbed375e29766e81e4fa	0f53680e69a7...27970691161e	Detect more boards issues	MPU9250.ino	arduino:avr:uno	1.8.3	7904	462	1	false	0	0	
2017-06-17 10:15:33	525	525.3	https://travis-ci.org/per1234/arduino-ci-script/jobs/243947976	push	false	false	board-issue	27970691161ecdc675f8bbed375e29766e81e4fa	0f53680e69a7...27970691161e	Detect more boards issues	/home/travis/arduino-sketchbook/libraries/NewPing/examples/NewPingExample/NewPingExample.pde	arduino:avr:uno	1.5.2	2464	222	0	false	0	0	
2017-06-17 10:15:36	525	525.3	https://travis-ci.org/per1234/arduino-ci-script/jobs/243947976	push	false	false	board-issue	27970691161ecdc675f8bbed375e29766e81e4fa	0f53680e69a7...27970691161e	Detect more boards issues	/home/travis/arduino-sketchbook/libraries/NewPing/examples/NewPingExample/NewPingExample.pde	arduino:avr:uno	1.5.3	2464	222	0	false	0	0	
