Build Timestamp (UTC)	Build	Job	Job URL	Build Trigger	Allow Job Failure	PR#	Branch	Commit	Commit Range	Commit Message	Sketch Filename	Board ID	IDE Version	Program Storage (bytes)	Dynamic Memory (bytes)	# Warnings	Allow Failure	Exit Code	Board Error
2017-06-17 01:11:38	511	511.1	https://travis-ci.org/per1234/arduino-ci-script/jobs/243881153	push	false	false	master	594743556ca164a2b3b87ad2f6000a8395d6705b	b45c125594f7...594743556ca1	Fail install_ide if the application folder was not set	/home/travis/arduino-ide/arduino/examples/01.Basics/BareMinimum/BareMinimum.ino	arduino:sam:arduino_due_x_dbg	1.8.3	22084		0	false	0	
2017-06-17 01:11:45	511	511.1	https://travis-ci.org/per1234/arduino-ci-script/jobs/243881153	push	false	false	master	594743556ca164a2b3b87ad2f6000a8395d6705b	b45c125594f7...594743556ca1	Fail install_ide if the application folder was not set	/home/travis/arduino-ide/arduino/examples/01.Basics/BareMinimum/BareMinimum.ino	MiniCore:avr:328:variant=modelP,BOD=2v7,LTO=Os,clock=16MHz_external	1.8.1	450	9	0	false	0	
2017-06-17 01:11:51	511	511.1	https://travis-ci.org/per1234/arduino-ci-script/jobs/243881153	push	false	false	master	594743556ca164a2b3b87ad2f6000a8395d6705b	b45c125594f7...594743556ca1	Fail install_ide if the application folder was not set	/home/travis/arduino-ide/arduino/examples/01.Basics/BareMinimum/BareMinimum.ino	ATTinyCore-master:avr:attinyx5:LTO=disable,TimerClockSource=default,chip=85,clock=8internal,bod=disable	1.8.1	304	9	0	false	0	
2017-06-17 01:11:58	511	511.1	https://travis-ci.org/per1234/arduino-ci-script/jobs/243881153	push	false	false	master	594743556ca164a2b3b87ad2f6000a8395d6705b	b45c125594f7...594743556ca1	Fail install_ide if the application folder was not set	/home/travis/arduino-ide/arduino/examples/01.Basics/BareMinimum/BareMinimum.ino	ATTinyCore-master:avr:attinyx5:LTO=disable,TimerClockSource=default,chip=85,clock=8internal,bod=disable	1.8.2	304	9	0	false	0	
2017-06-17 01:12:05	511	511.1	https://travis-ci.org/per1234/arduino-ci-script/jobs/243881153	push	false	false	master	594743556ca164a2b3b87ad2f6000a8395d6705b	b45c125594f7...594743556ca1	Fail install_ide if the application folder was not set	/home/travis/arduino-ide/arduino/examples/01.Basics/BareMinimum/BareMinimum.ino	MightyCore:avr:1284:pinout=standard,variant=modelP,BOD=2v7,LTO=Os,clock=16MHz_external	1.8.1	512	9	0	false	0	
2017-06-17 01:12:12	511	511.1	https://travis-ci.org/per1234/arduino-ci-script/jobs/243881153	push	false	false	master	594743556ca164a2b3b87ad2f6000a8395d6705b	b45c125594f7...594743556ca1	Fail install_ide if the application folder was not set	/home/travis/arduino-ide/arduino/examples/01.Basics/BareMinimum/BareMinimum.ino	MightyCore:avr:1284:pinout=standard,variant=modelP,BOD=2v7,LTO=Os,clock=16MHz_external	1.8.2	512	9	0	false	0	
2017-06-17 01:12:18	511	511.1	https://travis-ci.org/per1234/arduino-ci-script/jobs/243881153	push	false	false	master	594743556ca164a2b3b87ad2f6000a8395d6705b	b45c125594f7...594743556ca1	Fail install_ide if the application folder was not set	/home/travis/arduino-ide/arduino/examples/01.Basics/BareMinimum/BareMinimum.ino	mighty-1284p:avr:avr_developers	1.8.3	510	9	0	false	0	
2017-06-17 01:12:24	511	511.1	https://travis-ci.org/per1234/arduino-ci-script/jobs/243881153	push	false	false	master	594743556ca164a2b3b87ad2f6000a8395d6705b	b45c125594f7...594743556ca1	Fail install_ide if the application folder was not set	MPU9250.ino	arduino:avr:uno	1.8.3	7904	462	1	false	0	
2017-06-17 01:12:28	511	511.1	https://travis-ci.org/per1234/arduino-ci-script/jobs/243881153	push	false	false	master	594743556ca164a2b3b87ad2f6000a8395d6705b	b45c125594f7...594743556ca1	Fail install_ide if the application folder was not set	/home/travis/arduino-sketchbook/libraries/NewPing/examples/NewPingExample/NewPingExample.pde	arduino:avr:uno	1.5.2	2464	222	0	false	0	
2017-06-17 01:12:31	511	511.1	https://travis-ci.org/per1234/arduino-ci-script/jobs/243881153	push	false	false	master	594743556ca164a2b3b87ad2f6000a8395d6705b	b45c125594f7...594743556ca1	Fail install_ide if the application folder was not set	/home/travis/arduino-sketchbook/libraries/NewPing/examples/NewPingExample/NewPingExample.pde	arduino:avr:uno	1.5.3	2464	222	0	false	0	
2017-06-17 01:12:35	511	511.1	https://travis-ci.org/per1234/arduino-ci-script/jobs/243881153	push	false	false	master	594743556ca164a2b3b87ad2f6000a8395d6705b	b45c125594f7...594743556ca1	Fail install_ide if the application folder was not set	/home/travis/arduino-sketchbook/libraries/NewPing/examples/NewPingExample/NewPingExample.pde	arduino:avr:uno	1.5.4	2464	222	0	false	0	
2017-06-17 01:12:38	511	511.1	https://travis-ci.org/per1234/arduino-ci-script/jobs/243881153	push	false	false	master	594743556ca164a2b3b87ad2f6000a8395d6705b	b45c125594f7...594743556ca1	Fail install_ide if the application folder was not set	/home/travis/arduino-sketchbook/libraries/NewPing/examples/NewPingExample/NewPingExample.pde	arduino:avr:uno	1.5.5	2464	222	0	false	0	
2017-06-17 01:12:42	511	511.1	https://travis-ci.org/per1234/arduino-ci-script/jobs/243881153	push	false	false	master	594743556ca164a2b3b87ad2f6000a8395d6705b	b45c125594f7...594743556ca1	Fail install_ide if the application folder was not set	/home/travis/arduino-sketchbook/libraries/NewPing/examples/NewPingExample/NewPingExample.pde	arduino:avr:uno	1.5.6	2464	222	0	false	0	
2017-06-17 01:12:45	511	511.1	https://travis-ci.org/per1234/arduino-ci-script/jobs/243881153	push	false	false	master	594743556ca164a2b3b87ad2f6000a8395d6705b	b45c125594f7...594743556ca1	Fail install_ide if the application folder was not set	/home/travis/arduino-sketchbook/libraries/NewPing/examples/NewPingExample/NewPingExample.pde	arduino:avr:uno	1.5.6-r2	2464	222	0	false	0	
2017-06-17 01:12:49	511	511.1	https://travis-ci.org/per1234/arduino-ci-script/jobs/243881153	push	false	false	master	594743556ca164a2b3b87ad2f6000a8395d6705b	b45c125594f7...594743556ca1	Fail install_ide if the application folder was not set	/home/travis/arduino-sketchbook/libraries/NewPing/examples/NewPingExample/NewPingExample.pde	arduino:avr:uno	1.5.7	2464	222	0	false	0	
2017-06-17 01:12:52	511	511.1	https://travis-ci.org/per1234/arduino-ci-script/jobs/243881153	push	false	false	master	594743556ca164a2b3b87ad2f6000a8395d6705b	b45c125594f7...594743556ca1	Fail install_ide if the application folder was not set	/home/travis/arduino-sketchbook/libraries/NewPing/examples/NewPingExample/NewPingExample.pde	arduino:avr:uno	1.5.8	2464	222	0	false	0	
2017-06-17 01:12:55	511	511.1	https://travis-ci.org/per1234/arduino-ci-script/jobs/243881153	push	false	false	master	594743556ca164a2b3b87ad2f6000a8395d6705b	b45c125594f7...594743556ca1	Fail install_ide if the application folder was not set	/home/travis/arduino-sketchbook/libraries/NewPing/examples/NewPingExample/NewPingExample.pde	arduino:avr:uno	1.6.0	2464	222	0	false	0	
